name,age
Amit,23.5
Amit,22.5
Amit,22.0
Amit,18.3
Amit,20.0
Anita,17.8
Anita,20.5
Anita,22.0
Arjun,19.5
Arjun,18.5
Geet,19.5
Geet,19.8
Geet,21.5
Geet,18.0
Geet,17.8
Geet,23.0
Kavita,21.0
Kavita,18.5
Kavita,19.5
Kavita,20.0
Kavita,20.5
Kiran,22.0
Kiran,18.0
Kiran,17.8
Kiran,18.3
Meera,19.5
Meera,18.5
Meera,20.5
Mohan,17.8
Mohan,23.0
Mohan,20.5
Mohan,17.5
Mohan,20.5
Neha,21.5
Neha,21.5
Neha,21.5
Neha,20.5
Neha,18.5
Neha,20.0
Neha,23.5
Neha,19.8
Priya,21.0
Priya,18.5
Priya,19.5
Priya,22.0
Priya,20.5
Priya,18.0
Rahul,18.3
Rahul,23.5
Rahul,23.0
Rahul,23.0
Ravi,21.5
Ravi,17.8
Reeta,23.5
Sneha,18.5
Sneha,21.0
Sneha,20.5
Sneha,18.0
Suresh,19.8
Suresh,22.5
Suresh,20.5
Suresh,19.0
Suresh,18.5
Vikram,18.0
Vikram,17.8
Vikram,17.5
Vikram,18.3
Vikram,18.3
Vikram,18.0
Vikram,22.0
