name,age
Rahul,17.5
Kiran,17.5
Neha,17.5
Sneha,17.5
Mohan,17.5
Amit,17.5
Mohan,17.5
Arjun,17.5
Sneha,17.8
Arjun,17.8
Kavita,17.8
Arjun,17.8
Amit,17.8
Neha,18.0
Meera,18.0
Mohan,18.0
Kiran,18.0
Arjun,18.0
Rahul,18.0
Geet,18.3
Vikram,18.3
Arjun,18.3
Meera,18.3
Ravi,18.3
Geet,18.3
Priya,18.3
Neha,18.3
Vikram,18.5
Kavita,18.5
Mohan,18.5
Amit,19.0
Neha,19.0
Kiran,19.0
Arjun,19.0
Priya,19.0
Neha,19.5
Meera,19.5
Amit,19.5
Vikram,19.5
Arjun,19.5
Arjun,19.5
Reeta,19.8
Anita,19.8
Mohan,20.0
Amit,20.0
Meera,20.0
Mohan,20.5
Sneha,20.5
Amit,21.0
Rahul,21.0
Sneha,21.0
Geet,21.5
Kiran,21.5
Geet,21.5
Kavita,22.0
Kavita,22.0
Arjun,22.0
Arjun,22.5
Kavita,22.5
Geet,22.5
Vikram,23.0
Arjun,23.0
Kiran,23.5
Amit,23.5
Arjun,23.5
Priya,23.5
Neha,23.5
Neha,23.5
Ravi,23.5
Geet,23.5
