name,age
Amit,17.8
Amit,18.0
Amit,18.0
Amit,18.3
Amit,19.5
Amit,20.5
Amit,21.5
Amit,22.5
Anita,18.0
Anita,19.0
Anita,19.8
Anita,23.5
Arjun,17.5
Arjun,18.0
Arjun,18.3
Arjun,19.5
Arjun,22.5
Geet,18.0
Geet,18.5
Geet,19.8
Geet,21.0
Geet,21.0
Kavita,17.5
Kavita,21.0
Kavita,22.5
Kiran,18.5
Kiran,18.5
Kiran,19.5
Kiran,20.0
Kiran,21.5
Kiran,22.0
Kiran,22.5
Kiran,23.0
Meera,18.5
Meera,19.5
Mohan,22.5
Mohan,23.5
Neha,18.3
Neha,19.8
Neha,20.5
Neha,20.5
Priya,17.5
Rahul,22.5
Rahul,23.5
Ravi,18.3
Ravi,19.0
Ravi,19.8
Ravi,20.0
Ravi,20.5
Ravi,21.0
Ravi,21.5
Ravi,21.5
Ravi,22.5
Reeta,17.5
Reeta,18.5
Reeta,22.5
Reeta,23.0
Sneha,17.8
Sneha,18.3
Sneha,19.0
Sneha,19.5
Sneha,19.5
Sneha,19.5
Sneha,20.5
Sneha,20.5
Sneha,21.5
Sneha,21.5
Sneha,23.5
Suresh,18.0
Suresh,18.3
Suresh,21.5
Suresh,22.0
Vikram,17.8
Vikram,17.8
Vikram,18.0
Vikram,19.5
Vikram,20.0
Vikram,22.0
Vikram,23.0
Vikram,23.5
