name,age
Kiran,17.5
Kavita,17.5
Ravi,17.5
Arjun,17.8
Rahul,17.8
Amit,17.8
Amit,17.8
Vikram,18.0
Rahul,18.0
Meera,18.0
Reeta,18.0
Suresh,18.0
Priya,18.0
Priya,18.0
Neha,18.3
Vikram,18.3
Meera,18.3
Arjun,18.5
Rahul,18.5
Kiran,18.5
Kiran,19.0
Kiran,19.0
Rahul,19.0
Ravi,19.0
Kavita,19.0
Mohan,19.5
Suresh,19.5
Rahul,19.8
Kavita,19.8
Priya,19.8
Anita,19.8
Priya,19.8
Amit,19.8
Kiran,20.0
Reeta,20.0
Geet,20.0
Sneha,20.0
Meera,20.0
Amit,20.0
Sneha,20.5
Meera,20.5
Anita,20.5
Kavita,20.5
Vikram,20.5
Anita,20.5
Geet,20.5
Ravi,21.0
Geet,21.0
Sneha,21.0
Geet,21.0
Rahul,21.0
Kavita,21.5
Vikram,21.5
Reeta,21.5
Sneha,21.5
Arjun,21.5
Priya,22.0
Kiran,22.0
Ravi,22.0
Suresh,22.0
Geet,22.0
Neha,22.5
Meera,22.5
Mohan,23.0
Suresh,23.0
Anita,23.0
Neha,23.5
Geet,23.5
Amit,23.5
Rahul,23.5
