name,age
Amit,17.5
Amit,18.0
Amit,18.5
Amit,19.5
Amit,19.8
Amit,21.0
Anita,17.5
Anita,17.8
Anita,21.0
Arjun,18.3
Arjun,18.5
Arjun,19.5
Arjun,21.0
Arjun,21.0
Arjun,22.0
Arjun,22.5
Arjun,23.5
Arjun,23.5
Geet,17.8
Geet,18.3
Geet,20.5
Geet,20.5
Geet,21.5
Geet,22.0
Kavita,18.0
Kavita,19.0
Kavita,19.0
Kavita,23.0
Kiran,18.3
Kiran,18.3
Kiran,19.5
Kiran,19.5
Meera,18.5
Meera,19.0
Meera,19.5
Meera,19.8
Meera,20.5
Meera,21.5
Meera,21.5
Meera,21.5
Mohan,19.0
Mohan,20.5
Mohan,21.0
Mohan,21.5
Mohan,22.0
Mohan,22.0
Mohan,22.5
Neha,19.0
Neha,19.8
Neha,20.5
Neha,21.5
Priya,17.5
Priya,17.8
Priya,18.5
Priya,19.0
Priya,20.0
Priya,22.0
Priya,23.0
Rahul,17.5
Rahul,18.0
Rahul,19.0
Rahul,19.8
Rahul,23.5
Ravi,17.5
Ravi,18.3
Ravi,18.5
Ravi,20.5
Ravi,21.0
Ravi,21.5
Reeta,17.8
Reeta,19.0
Reeta,20.0
Sneha,17.8
Sneha,17.8
Sneha,18.3
Sneha,19.0
Sneha,19.0
Sneha,20.0
Suresh,18.0
Suresh,18.3
Suresh,19.8
Suresh,21.0
Suresh,21.0
Suresh,22.0
Suresh,22.5
Suresh,23.5
Vikram,18.3
Vikram,22.5
Vikram,22.5
Vikram,23.0
