name,age
Amit,17.5
Amit,18.3
Amit,19.8
Amit,21.0
Amit,23.0
Anita,18.5
Anita,19.5
Anita,20.0
Anita,22.0
Anita,23.0
Arjun,18.3
Arjun,20.0
Arjun,20.5
Arjun,21.0
Arjun,23.0
Arjun,23.0
Geet,17.8
Geet,17.8
Geet,21.0
Geet,23.5
Kavita,17.5
Kavita,18.0
Kavita,18.0
Kavita,19.5
Kavita,20.0
Kavita,21.5
Kiran,19.8
Kiran,19.8
Kiran,22.0
Kiran,23.0
Kiran,23.0
Meera,20.5
Meera,21.5
Mohan,17.8
Mohan,17.8
Mohan,19.5
Mohan,21.5
Mohan,23.5
Neha,18.5
Neha,21.5
Neha,21.5
Priya,19.5
Priya,22.0
Rahul,17.8
Rahul,18.0
Rahul,20.5
Rahul,21.0
Rahul,23.5
Ravi,17.5
Ravi,17.5
Ravi,18.3
Ravi,19.5
Ravi,21.0
Ravi,21.5
Ravi,21.5
Reeta,21.0
Reeta,22.0
Sneha,19.5
Sneha,19.8
Sneha,23.0
Sneha,23.5
Suresh,17.5
Suresh,18.5
Suresh,19.5
Suresh,21.0
Suresh,21.5
Suresh,23.5
Vikram,17.8
Vikram,18.3
Vikram,23.5
