name,age
Amit,18.5
Amit,20.5
Amit,23.0
Amit,23.5
Amit,23.5
Amit,23.5
Anita,19.8
Arjun,17.8
Arjun,20.0
Arjun,20.5
Arjun,23.5
Kavita,23.0
Kiran,17.5
Kiran,22.0
Meera,18.3
Meera,20.5
Meera,22.0
Meera,22.5
Meera,23.0
Meera,23.0
Mohan,17.5
Mohan,17.8
Mohan,21.5
Neha,17.8
Neha,17.8
Neha,18.3
Neha,19.5
Neha,21.5
Neha,23.5
Priya,17.5
Priya,17.8
Priya,20.0
Priya,20.5
Priya,21.5
Priya,21.5
Priya,23.0
Rahul,18.5
Rahul,19.8
Rahul,20.0
Ravi,17.8
Ravi,20.0
Ravi,22.0
Ravi,22.5
Reeta,19.0
Reeta,19.8
Reeta,20.0
Reeta,21.0
Reeta,23.0
Sneha,18.0
Sneha,18.3
Sneha,18.5
Sneha,22.5
Suresh,17.5
Suresh,18.0
Suresh,22.5
Suresh,23.0
Suresh,23.5
Vikram,17.5
Vikram,18.3
Vikram,18.5
