name,age
Kavita,17.5
Mohan,17.5
Priya,17.5
Sneha,17.5
Kavita,17.8
Reeta,17.8
Rahul,17.8
Geet,17.8
Reeta,18.0
Geet,18.0
Rahul,18.3
Ravi,18.3
Ravi,18.5
Rahul,18.5
Rahul,18.5
Suresh,19.0
Suresh,19.0
Vikram,19.5
Suresh,19.5
Arjun,19.5
Suresh,19.5
Suresh,19.5
Rahul,19.5
Priya,19.8
Neha,19.8
Kavita,20.0
Ravi,20.0
Ravi,20.0
Priya,20.0
Sneha,20.0
Arjun,20.0
Neha,20.5
Kavita,20.5
Mohan,20.5
Geet,20.5
Kavita,20.5
Neha,21.0
Suresh,21.0
Amit,21.0
Ravi,21.0
Geet,21.0
Arjun,21.5
Suresh,22.0
Vikram,22.5
Meera,22.5
Arjun,22.5
Sneha,22.5
Sneha,22.5
Reeta,23.0
Meera,23.0
Mohan,23.0
Amit,23.0
Kavita,23.0
Reeta,23.0
Amit,23.5
Geet,23.5
Geet,23.5
Sneha,23.5
Neha,23.5
Meera,23.5
