name,age
Amit,23.0
Amit,23.0
Amit,19.0
Amit,22.5
Amit,18.5
Amit,19.8
Anita,20.5
Anita,17.5
Anita,18.0
Anita,17.8
Anita,23.5
Anita,19.0
Anita,18.5
Anita,21.5
Arjun,22.5
Arjun,22.5
Arjun,17.8
Arjun,19.8
Arjun,23.5
Arjun,17.5
Arjun,21.0
Arjun,17.8
Arjun,23.0
Arjun,20.0
Arjun,17.5
Geet,23.5
Geet,19.0
Geet,23.5
Geet,22.0
Kavita,22.5
Kavita,19.5
Kavita,17.8
Kavita,19.5
Kavita,21.5
Kavita,18.0
Kavita,18.3
Kiran,17.8
Kiran,23.5
Kiran,20.0
Meera,18.3
Meera,21.5
Meera,18.5
Meera,17.5
Meera,18.3
Meera,18.0
Meera,18.3
Mohan,21.5
Mohan,22.5
Mohan,23.5
Mohan,18.5
Mohan,20.5
Neha,21.5
Neha,18.0
Neha,23.5
Neha,17.5
Priya,20.5
Priya,21.5
Priya,20.5
Priya,17.5
Rahul,21.0
Rahul,20.5
Rahul,17.8
Rahul,22.5
Rahul,18.5
Rahul,18.5
Rahul,23.0
Rahul,18.5
Rahul,19.0
Rahul,17.8
Ravi,21.0
Ravi,19.0
Ravi,20.5
Ravi,18.3
Reeta,17.5
Reeta,19.8
Reeta,23.0
Reeta,19.8
Reeta,22.5
Sneha,17.8
Sneha,20.5
Sneha,19.8
Suresh,23.0
Suresh,18.0
Suresh,17.5
Suresh,17.8
Suresh,17.8
Vikram,18.5
Vikram,18.3
Vikram,23.5
Vikram,17.5
