name,age
Amit,22.0
Anita,21.0
Anita,21.0
Arjun,20.5
Arjun,18.0
Arjun,17.8
Geet,23.5
Geet,22.5
Geet,22.0
Geet,17.8
Geet,21.0
Kavita,19.0
Kavita,23.5
Kavita,17.5
Kiran,21.5
Kiran,23.0
Kiran,21.0
Kiran,20.5
Kiran,21.0
Meera,20.5
Meera,23.0
Mohan,23.5
Mohan,17.8
Mohan,19.0
Mohan,21.0
Mohan,22.0
Neha,23.0
Neha,23.0
Priya,19.5
Priya,23.0
Rahul,22.0
Rahul,17.8
Rahul,23.0
Rahul,21.0
Rahul,20.5
Rahul,22.0
Ravi,23.5
Reeta,23.0
Reeta,19.8
Reeta,17.5
Reeta,23.5
Reeta,18.3
Reeta,21.5
Reeta,22.0
Sneha,20.0
Sneha,23.0
Sneha,19.0
Suresh,18.0
Suresh,23.5
Suresh,22.0
Suresh,18.5
Suresh,22.5
Suresh,19.5
Suresh,19.5
Suresh,19.0
Vikram,19.5
Vikram,18.3
Vikram,22.0
Vikram,21.5
Vikram,19.5
