name,age
Mohan,17.5
Anita,17.5
Anita,17.5
Neha,17.5
Geet,17.5
Neha,17.5
Anita,17.8
Sneha,17.8
Sneha,17.8
Arjun,17.8
Neha,17.8
Reeta,17.8
Vikram,17.8
Kavita,17.8
Sneha,17.8
Sneha,17.8
Anita,17.8
Sneha,18.3
Reeta,18.3
Sneha,18.3
Reeta,18.3
Priya,18.5
Reeta,18.5
Suresh,18.5
Mohan,19.0
Priya,19.0
Mohan,19.0
Vikram,19.5
Amit,19.8
Meera,19.8
Neha,19.8
Meera,20.0
Neha,20.0
Geet,20.0
Meera,20.0
Meera,20.0
Geet,20.5
Mohan,20.5
Rahul,21.0
Reeta,21.0
Amit,21.0
Suresh,21.0
Ravi,21.0
Kavita,21.5
Rahul,22.0
Geet,22.5
Rahul,22.5
Reeta,22.5
Neha,22.5
Meera,22.5
Meera,22.5
Ravi,23.0
Kavita,23.0
Neha,23.0
Sneha,23.0
Geet,23.0
Priya,23.0
Anita,23.5
Amit,23.5
Amit,23.5
