name,age
Kavita,17.5
Rahul,17.5
Mohan,17.5
Mohan,17.5
Anita,17.8
Neha,17.8
Reeta,17.8
Anita,17.8
Kavita,17.8
Ravi,17.8
Sneha,17.8
Rahul,18.0
Kavita,18.0
Rahul,18.0
Suresh,18.0
Geet,18.0
Geet,18.3
Rahul,18.3
Rahul,18.3
Arjun,18.5
Kiran,19.5
Mohan,19.8
Kiran,19.8
Sneha,19.8
Arjun,19.8
Anita,20.0
Vikram,20.0
Kavita,20.0
Meera,20.0
Mohan,20.0
Kavita,20.0
Rahul,20.0
Neha,20.0
Rahul,20.5
Kiran,20.5
Amit,20.5
Reeta,20.5
Ravi,21.0
Mohan,21.5
Mohan,21.5
Amit,21.5
Kavita,21.5
Reeta,22.0
Kiran,22.0
Suresh,22.0
Amit,22.5
Kavita,23.0
Suresh,23.5
Mohan,23.5
Anita,23.5
