name,age
Amit,23.5
Amit,18.0
Amit,19.0
Amit,21.5
Amit,23.5
Amit,23.0
Anita,22.0
Anita,21.0
Anita,17.5
Anita,18.3
Anita,21.5
Anita,19.5
Arjun,22.5
Arjun,21.5
Arjun,20.5
Geet,22.0
Geet,23.5
Geet,17.8
Geet,19.5
Kavita,23.5
Kavita,22.5
Kavita,22.5
Kavita,21.5
Kavita,22.5
Kavita,20.5
Kiran,19.5
Kiran,19.8
Kiran,18.3
Kiran,23.0
Kiran,18.0
Meera,20.0
Meera,21.5
Meera,22.5
Meera,20.0
Meera,20.0
Meera,18.0
Meera,21.5
Meera,18.0
Meera,22.5
Mohan,17.8
Mohan,20.0
Mohan,20.5
Mohan,19.0
Neha,17.5
Neha,17.8
Neha,19.8
Neha,22.5
Neha,20.5
Priya,19.0
Priya,18.0
Priya,17.5
Priya,17.5
Priya,19.8
Priya,20.5
Rahul,22.5
Rahul,19.8
Rahul,19.0
Rahul,18.3
Rahul,21.5
Rahul,17.8
Rahul,22.0
Rahul,17.8
Rahul,18.0
Rahul,17.5
Rahul,19.8
Ravi,22.5
Ravi,19.8
Ravi,23.5
Ravi,20.0
Reeta,20.5
Reeta,22.0
Reeta,23.0
Reeta,22.0
Reeta,17.8
Reeta,21.5
Reeta,20.5
Reeta,23.0
Sneha,22.0
Sneha,23.0
Sneha,23.0
Sneha,22.5
Sneha,19.0
Sneha,19.0
Sneha,18.5
Sneha,17.8
Suresh,18.5
Suresh,21.5
Suresh,23.0
Suresh,19.5
Suresh,18.5
Suresh,22.0
Suresh,22.5
Vikram,18.0
Vikram,20.0
Vikram,19.8
Vikram,18.5
Vikram,19.8
Vikram,20.5
Vikram,23.0
Vikram,22.5
