name,age
Ravi,17.5
Ravi,17.5
Arjun,17.5
Neha,17.5
Anita,17.5
Anita,17.5
Geet,17.5
Ravi,17.8
Sneha,17.8
Geet,17.8
Rahul,18.0
Rahul,18.0
Sneha,18.0
Mohan,18.0
Priya,18.0
Amit,18.0
Meera,18.0
Kiran,18.3
Amit,18.3
Geet,18.3
Suresh,18.5
Mohan,18.5
Kavita,19.0
Priya,19.0
Geet,19.5
Geet,19.5
Amit,19.5
Reeta,19.5
Geet,19.5
Kavita,19.8
Geet,19.8
Kavita,19.8
Rahul,19.8
Kavita,19.8
Priya,19.8
Priya,19.8
Neha,20.0
Mohan,20.0
Ravi,20.0
Kiran,20.5
Priya,20.5
Vikram,20.5
Amit,20.5
Kiran,20.5
Suresh,21.0
Vikram,21.0
Reeta,21.0
Geet,21.0
Meera,21.5
Mohan,21.5
Sneha,21.5
Meera,22.0
Anita,22.0
Priya,22.0
Sneha,22.0
Neha,22.0
Sneha,22.0
Geet,22.0
Sneha,22.5
Ravi,22.5
Suresh,22.5
Kavita,22.5
Mohan,22.5
Kiran,22.5
Suresh,22.5
Vikram,22.5
Geet,22.5
Mohan,22.5
Arjun,22.5
Sneha,22.5
Anita,23.0
Mohan,23.0
Kiran,23.0
Vikram,23.0
Anita,23.0
Vikram,23.0
Meera,23.0
Reeta,23.0
Sneha,23.0
Geet,23.0
