name,age
Amit,22.5
Amit,23.5
Amit,23.5
Amit,22.0
Amit,21.0
Anita,22.0
Anita,22.0
Arjun,20.5
Arjun,20.0
Arjun,23.0
Arjun,18.5
Geet,22.5
Geet,22.5
Geet,20.0
Geet,18.3
Geet,21.0
Kavita,23.0
Kavita,21.5
Kavita,18.0
Kavita,21.5
Kiran,18.3
Kiran,20.5
Kiran,19.5
Kiran,18.0
Meera,20.5
Meera,23.0
Meera,23.0
Meera,19.0
Meera,18.3
Mohan,21.0
Mohan,22.0
Mohan,21.5
Mohan,18.5
Mohan,17.8
Mohan,20.5
Neha,17.8
Neha,20.5
Neha,22.0
Neha,22.5
Neha,19.8
Neha,17.5
Priya,19.0
Priya,17.5
Priya,19.8
Priya,23.0
Priya,17.5
Priya,21.5
Priya,18.3
Priya,22.5
Priya,20.0
Priya,17.8
Rahul,17.8
Rahul,23.5
Rahul,19.8
Rahul,23.0
Rahul,18.3
Ravi,19.8
Ravi,21.0
Ravi,19.0
Reeta,19.5
Reeta,17.5
Reeta,19.5
Reeta,17.8
Reeta,19.0
Reeta,19.0
Sneha,20.0
Sneha,23.0
Suresh,23.0
Suresh,17.5
Suresh,20.5
Suresh,23.0
Suresh,19.5
Vikram,20.5
Vikram,21.0
Vikram,17.8
Vikram,22.5
Vikram,17.5
Vikram,18.5
Vikram,17.8
Vikram,20.0
