name,age
Ravi,17.5
Kiran,17.5
Kiran,17.5
Geet,17.5
Rahul,17.5
Neha,17.8
Sneha,17.8
Reeta,17.8
Amit,17.8
Priya,17.8
Neha,17.8
Ravi,18.0
Priya,18.0
Reeta,18.0
Meera,18.0
Vikram,18.0
Amit,18.0
Kavita,18.0
Sneha,18.0
Kiran,18.3
Kavita,18.3
Amit,18.3
Amit,18.3
Meera,18.3
Kiran,18.3
Rahul,18.3
Priya,18.3
Kiran,18.5
Rahul,18.5
Mohan,18.5
Suresh,18.5
Vikram,18.5
Mohan,18.5
Reeta,18.5
Meera,19.0
Priya,19.0
Geet,19.0
Kiran,19.0
Kavita,19.0
Kiran,19.0
Reeta,19.5
Arjun,19.5
Amit,19.5
Sneha,19.5
Suresh,19.5
Mohan,19.5
Kiran,19.5
Kavita,19.5
Arjun,19.5
Suresh,19.8
Geet,19.8
Amit,19.8
Kiran,19.8
Anita,19.8
Rahul,19.8
Ravi,20.0
Anita,20.0
Ravi,20.0
Suresh,20.0
Rahul,20.5
Mohan,20.5
Kiran,20.5
Suresh,20.5
Amit,20.5
Sneha,21.0
Vikram,21.0
Kavita,21.0
Reeta,21.0
Vikram,21.0
Meera,21.0
Meera,21.0
Amit,21.5
Meera,21.5
Suresh,21.5
Reeta,21.5
Reeta,21.5
Priya,21.5
Amit,21.5
Amit,21.5
Amit,22.0
Geet,22.0
Arjun,22.0
Amit,22.0
Sneha,22.5
Anita,22.5
Mohan,22.5
Suresh,22.5
Meera,23.0
Ravi,23.0
Sneha,23.0
Geet,23.0
Arjun,23.0
Anita,23.0
Anita,23.5
Ravi,23.5
Kavita,23.5
Geet,23.5
Meera,23.5
Reeta,23.5
Rahul,23.5
