name,age
Kiran,17.5
Arjun,17.5
Rahul,17.5
Meera,17.5
Arjun,17.8
Anita,17.8
Arjun,17.8
Meera,18.0
Geet,18.0
Priya,18.0
Rahul,18.3
Amit,18.3
Kiran,18.3
Anita,18.3
Vikram,18.5
Sneha,18.5
Kiran,18.5
Amit,18.5
Amit,19.0
Neha,19.0
Meera,19.0
Arjun,19.0
Suresh,19.5
Geet,19.5
Suresh,19.5
Kavita,19.5
Arjun,19.5
Arjun,19.5
Ravi,19.8
Ravi,19.8
Vikram,19.8
Meera,19.8
Priya,19.8
Neha,19.8
Kavita,20.0
Meera,20.0
Neha,20.5
Vikram,20.5
Rahul,20.5
Meera,20.5
Geet,20.5
Kiran,21.0
Reeta,21.0
Reeta,21.0
Kiran,21.5
Anita,21.5
Rahul,21.5
Suresh,21.5
Amit,21.5
Vikram,21.5
Neha,21.5
Priya,21.5
Neha,22.0
Vikram,22.0
Kiran,22.0
Sneha,22.0
Geet,22.0
Amit,22.0
Priya,22.0
Amit,22.0
Priya,22.0
Neha,22.0
Mohan,22.0
Mohan,22.0
Priya,22.5
Anita,22.5
Suresh,22.5
Anita,22.5
Neha,23.0
Mohan,23.0
Neha,23.0
Kiran,23.0
Rahul,23.0
Kiran,23.0
Geet,23.5
Neha,23.5
Mohan,23.5
Anita,23.5
Priya,23.5
Amit,23.5
