Kiran,18.3
Geet,22.0
Reeta,21.5
Meera,18.5
Sneha,19.8
Neha,18.5
Rahul,23.5
Vikram,17.5
Neha,17.5
Anita,18.5
Neha,23.5
Vikram,17.5
Kiran,22.5
Kavita,17.5
Mohan,23.5
Mohan,20.0
Anita,20.0
Reeta,18.3
Mohan,20.5
Reeta,21.5
Geet,18.5
Reeta,23.5
Geet,17.8
Ravi,18.5
Priya,19.5
Meera,21.5
Arjun,18.5
Arjun,22.0
Kavita,17.5
Ravi,17.8
Kiran,20.5
Geet,22.0
Priya,18.3
Meera,17.5
Rahul,17.5
Neha,17.5
Anita,20.5
Kavita,19.0
Rahul,23.0
Vikram,21.0
Anita,22.5
Reeta,19.0
Kavita,20.5
Anita,22.0
Rahul,19.5
Anita,20.0
Neha,21.5
Kavita,18.0
Ravi,22.0
Amit,18.0
Suresh,23.0
Ravi,20.5
Reeta,17.5
Arjun,19.5
Suresh,20.5
Vikram,21.0
Anita,19.0
Mohan,21.5
Neha,21.5
Suresh,17.8
Priya,21.5
Reeta,22.5
Meera,19.5
Suresh,19.0
Kavita,19.8
Amit,18.0
Ravi,19.8
Mohan,23.0
Arjun,18.3
Anita,17.8
Suresh,23.0
Reeta,19.8
Amit,19.8
Kavita,19.8
Vikram,20.5
Kavita,18.5
Meera,21.5
Vikram,18.3
Neha,18.0
Arjun,19.5
Rahul,23.0
Sneha,23.5
Neha,20.0
Suresh,22.5
Ravi,19.8
Kavita,21.5
Priya,19.0
Suresh,18.3
Anita,22.0
Geet,17.8
