Arjun,19.8
Meera,22.5
Arjun,20.0
Neha,22.0
Neha,19.0
Kavita,23.0
Neha,19.0
Suresh,19.0
Rahul,23.5
Vikram,21.5
Arjun,20.0
Meera,21.0
Rahul,20.0
Arjun,22.5
Vikram,21.0
Kavita,23.0
Neha,23.0
Kiran,19.8
Mohan,19.5
Priya,22.5
Amit,22.5
Vikram,23.0
Meera,21.0
Arjun,18.5
Geet,20.5
Amit,23.5
Vikram,18.5
Reeta,23.0
Neha,18.5
Ravi,23.0
Ravi,21.0
Amit,17.8
Amit,18.3
Neha,18.0
Meera,19.5
Kavita,23.0
Ravi,19.8
Kiran,17.5
Neha,21.0
Kavita,19.0
Sneha,21.5
Ravi,18.0
Vikram,19.5
Amit,17.5
Amit,17.8
Meera,22.0
Meera,22.5
Geet,17.8
Reeta,19.5
Arjun,23.0
