Meera,19.0
Meera,23.0
Sneha,21.0
Priya,19.0
Kiran,18.5
Ravi,20.0
Ravi,17.5
Reeta,19.5
Amit,22.0
Arjun,19.5
Kiran,17.5
Anita,23.5
Kiran,18.3
Ravi,23.5
Anita,20.0
Kiran,17.5
Suresh,19.8
Rahul,20.5
Amit,19.5
Ravi,18.0
Kavita,23.5
Geet,19.0
Kiran,19.0
Sneha,19.5
Geet,23.5
Mohan,20.5
Vikram,21.0
Neha,17.8
Geet,22.0
Kavita,19.0
Ravi,23.0
Kavita,18.3
Priya,18.0
Rahul,18.5
Reeta,18.0
Suresh,19.5
Meera,23.5
Amit,18.3
Sneha,17.8
Mohan,19.5
Reeta,23.5
Amit,21.5
Kiran,19.5
Ravi,20.0
Arjun,22.0
Meera,18.0
Kavita,21.0
Kavita,19.5
Vikram,18.0
Reeta,21.0
Amit,22.0
Geet,17.5
Reeta,17.8
Sneha,23.0
Mohan,18.5
Geet,23.0
Amit,18.0
Meera,21.5
Suresh,18.5
Kiran,20.5
Suresh,21.5
Geet,19.8
Amit,19.8
Rahul,17.5
Kiran,19.8
Reeta,21.5
Arjun,19.5
Sneha,22.5
Vikram,18.5
Rahul,23.5
Anita,19.8
Mohan,18.5
Reeta,18.5
Arjun,23.0
Vikram,21.0
Reeta,21.5
Meera,21.0
Anita,22.5
Priya,21.5
Amit,18.3
Suresh,20.5
Kavita,18.0
Kiran,19.0
Mohan,22.5
Amit,17.8
Anita,23.0
Meera,18.3
Amit,21.5
Amit,20.5
Meera,21.0
Kiran,18.3
Rahul,18.3
Sneha,18.0
Priya,18.3
Rahul,19.8
Amit,21.5
Priya,17.8
Suresh,22.5
Neha,17.8
Suresh,20.0
