Suresh,18.3
Mohan,18.0
Amit,23.5
Rahul,21.0
Ravi,18.3
Kiran,17.8
Reeta,19.5
Rahul,20.5
Kiran,20.5
Kavita,17.8
Kavita,23.5
Kavita,21.5
Meera,19.8
Neha,23.5
Suresh,19.8
Priya,20.0
Rahul,20.5
Amit,19.5
Priya,18.5
Suresh,22.5
Sneha,19.5
Anita,19.5
Rahul,17.8
Priya,18.0
Amit,19.8
Anita,21.5
Reeta,18.0
Arjun,19.5
Kiran,21.0
Amit,18.0
Suresh,17.5
Neha,17.8
Suresh,18.3
Meera,17.8
Kiran,21.0
Rahul,19.8
Neha,19.0
Priya,17.8
Amit,17.8
Arjun,19.5
Amit,20.0
Priya,20.0
Vikram,22.0
Arjun,17.8
Neha,21.5
Anita,19.0
Rahul,19.0
Arjun,22.5
Reeta,18.0
Meera,18.3
