Neha,23.0
Sneha,20.0
Reeta,23.0
Amit,22.0
Kiran,21.5
Vikram,19.5
Rahul,22.0
Meera,20.5
Kiran,23.0
Suresh,18.0
Geet,23.5
Geet,22.5
Mohan,23.5
Kavita,19.0
Vikram,18.3
Reeta,19.8
Suresh,23.5
Mohan,17.8
Suresh,22.0
Rahul,17.8
Mohan,19.0
Priya,19.5
Suresh,18.5
Kiran,21.0
Kavita,23.5
Neha,23.0
Priya,23.0
Anita,21.0
Arjun,20.5
Reeta,17.5
Rahul,23.0
Kiran,20.5
Sneha,23.0
Sneha,19.0
Vikram,22.0
Mohan,21.0
Vikram,21.5
Vikram,19.5
Reeta,23.5
Suresh,22.5
Rahul,21.0
Reeta,18.3
Suresh,19.5
Arjun,18.0
Anita,21.0
Geet,22.0
Geet,17.8
Reeta,21.5
Reeta,22.0
Rahul,20.5
Arjun,17.8
Geet,21.0
Kavita,17.5
Meera,23.0
Mohan,22.0
Ravi,23.5
Suresh,19.5
Kiran,21.0
Suresh,19.0
Rahul,22.0
