Rahul,20.5
Rahul,23.0
Amit,17.5
Kavita,22.0
Sneha,22.0
Meera,22.0
Priya,19.0
Ravi,18.0
Ravi,21.0
Geet,22.0
Amit,20.0
Kiran,19.0
Kavita,20.0
Vikram,20.0
Amit,20.0
Reeta,22.0
Neha,18.0
Meera,20.5
Sneha,20.0
Reeta,20.0
Sneha,20.0
Rahul,19.8
Ravi,20.5
Rahul,22.5
Reeta,19.8
Priya,22.0
Sneha,19.5
Anita,19.8
Vikram,20.0
Arjun,21.0
Vikram,22.0
Reeta,17.8
Mohan,19.8
Geet,23.5
Anita,17.5
Priya,21.5
Suresh,22.0
Reeta,22.5
Reeta,18.5
Mohan,17.8
Kiran,18.0
Geet,23.5
Geet,17.5
Anita,23.5
Kavita,23.0
Priya,17.8
Vikram,20.0
Priya,19.0
Arjun,20.0
Neha,19.5
