Reeta,19.8
Ravi,21.0
Anita,23.5
Reeta,20.0
Suresh,17.8
Mohan,18.0
Rahul,18.0
Priya,20.0
Mohan,23.0
Sneha,20.5
Sneha,19.5
Suresh,17.8
Mohan,18.0
Mohan,21.5
Neha,19.0
Geet,17.5
Ravi,19.0
Kavita,18.3
Meera,20.0
Geet,23.0
Kiran,18.0
Kiran,18.3
Reeta,22.0
Geet,22.5
Suresh,19.0
Kiran,19.8
Arjun,18.5
Rahul,19.8
Suresh,17.5
Vikram,20.5
Neha,21.0
Amit,18.5
Kavita,21.5
Geet,18.5
Kiran,17.5
Ravi,21.5
Rahul,22.0
Suresh,23.5
Reeta,22.5
Geet,23.5
Anita,18.3
Anita,20.0
Neha,23.5
Kavita,21.5
Anita,19.8
Anita,18.5
Ravi,18.3
Anita,20.0
Meera,23.0
Priya,20.0
Neha,20.5
Vikram,19.8
Arjun,21.0
Priya,23.0
Meera,20.0
Geet,20.5
Anita,19.5
Ravi,20.0
Neha,23.0
Priya,22.5
Rahul,20.5
Reeta,19.8
Kiran,19.5
Vikram,22.5
Suresh,18.5
Reeta,18.0
Kavita,20.5
Ravi,21.5
Vikram,21.5
Kavita,20.5
Ravi,20.0
Anita,18.5
Sneha,22.0
Anita,18.5
Reeta,22.5
Meera,21.0
Suresh,19.5
Suresh,18.5
Kiran,22.0
Geet,22.0
Rahul,18.5
Reeta,23.5
Priya,20.5
Mohan,19.8
Anita,23.5
Anita,17.8
Reeta,20.5
Reeta,19.5
Geet,17.5
Ravi,19.8
Ravi,17.8
Kavita,23.5
Neha,20.5
Rahul,23.5
Vikram,22.5
Kavita,17.8
Sneha,18.5
Amit,22.5
Suresh,19.8
Priya,19.8
