Kiran,22.5
Arjun,22.5
Ravi,18.5
Anita,17.5
Priya,18.5
Vikram,22.5
Arjun,21.0
Meera,21.5
Neha,18.0
Arjun,19.0
Ravi,19.8
Amit,19.8
Reeta,17.5
Neha,22.0
Ravi,20.0
Reeta,17.8
Ravi,18.3
Kavita,23.5
Meera,19.8
Priya,23.5
Amit,23.5
Neha,23.5
Suresh,17.8
Arjun,18.3
Kavita,18.3
Mohan,17.5
Reeta,22.5
Kiran,20.5
Meera,22.0
Suresh,21.0
Suresh,23.5
Neha,22.0
Neha,20.0
Reeta,20.0
Mohan,21.5
Neha,18.3
Vikram,19.8
Neha,19.8
Arjun,21.5
Geet,21.0
Rahul,18.3
Reeta,19.8
Vikram,17.8
Rahul,19.0
Kavita,20.5
Meera,22.5
Neha,23.0
Mohan,20.0
Anita,22.5
Anita,17.5
Vikram,18.3
Arjun,20.5
Reeta,22.0
Priya,18.0
Amit,18.0
Amit,19.0
Rahul,21.0
Rahul,22.0
Mohan,20.0
Meera,18.0
Kavita,19.0
Priya,19.5
Kiran,19.8
Amit,23.0
Neha,21.5
Kiran,17.5
Reeta,21.5
Amit,22.0
Ravi,18.3
Neha,18.5
Geet,19.8
Sneha,21.5
Mohan,22.5
Kavita,23.5
Suresh,18.3
Sneha,19.0
Reeta,18.0
Rahul,18.5
Sneha,20.5
Amit,17.8
Amit,22.5
Mohan,19.8
Vikram,19.0
Amit,18.5
Anita,21.5
Anita,17.8
Arjun,19.8
Ravi,20.5
Arjun,21.0
Geet,19.0
