Meera,23.5
Geet,17.5
Kiran,17.8
Kavita,19.8
Reeta,18.3
Amit,18.0
Rahul,20.5
Rahul,20.0
Geet,19.0
Kiran,17.5
Arjun,20.5
Reeta,23.0
Kiran,21.5
Geet,20.5
Geet,20.5
Mohan,20.5
Rahul,22.0
Arjun,18.3
Mohan,21.0
Amit,17.8
Meera,20.0
Kavita,18.5
Meera,21.0
Kiran,17.8
Anita,18.3
Meera,22.5
Amit,22.5
Kavita,17.8
Vikram,18.3
Anita,17.8
Ravi,18.5
Mohan,19.5
Neha,18.3
Amit,17.8
Amit,22.0
Geet,18.0
Geet,18.5
Reeta,18.0
Geet,17.8
Anita,17.5
Meera,19.5
Kavita,19.8
Reeta,19.5
Sneha,19.8
Sneha,21.0
Reeta,19.8
Neha,17.8
Ravi,23.0
Rahul,17.8
Anita,20.5
Arjun,21.0
Kiran,17.8
Anita,19.5
Ravi,23.0
Neha,20.5
Rahul,17.5
Sneha,22.5
Priya,21.0
Suresh,18.0
Meera,21.0
Kiran,22.0
Geet,19.5
Ravi,22.5
Anita,19.8
Meera,20.5
Mohan,23.5
Kiran,23.0
Sneha,20.0
Reeta,18.0
Priya,21.5
Geet,20.0
Reeta,21.0
Geet,23.5
Geet,20.5
Rahul,18.3
Suresh,18.0
Geet,19.0
Ravi,23.5
Neha,21.5
Sneha,22.5
Meera,20.5
Vikram,19.5
Arjun,18.3
Reeta,19.5
Neha,23.0
Meera,20.5
Mohan,18.0
Arjun,17.8
Amit,23.0
Kavita,21.0
