Neha,23.5
Mohan,18.0
Sneha,20.5
Kavita,17.5
Priya,21.5
Reeta,17.5
Geet,21.5
Arjun,23.5
Neha,23.5
Kiran,17.5
Ravi,19.8
Vikram,22.0
Reeta,23.5
Arjun,20.0
Suresh,22.5
Mohan,19.8
Amit,22.5
Geet,18.3
Suresh,18.0
Suresh,18.0
Anita,18.5
Mohan,17.5
Anita,19.0
Suresh,22.5
Meera,21.0
Ravi,17.8
Ravi,17.8
Ravi,21.0
Geet,20.0
Kiran,22.5
Ravi,23.5
Mohan,21.5
Kiran,17.8
Anita,21.0
Reeta,18.3
Amit,22.0
Rahul,19.0
Meera,23.5
Neha,19.0
Rahul,19.0
Amit,19.5
Vikram,19.5
Anita,22.0
Geet,21.0
Geet,19.0
Geet,23.5
Meera,17.5
Geet,17.5
Suresh,17.8
Vikram,18.0
Ravi,22.0
Kavita,23.5
Amit,20.0
Suresh,22.5
Mohan,23.5
Sneha,18.5
Kavita,23.0
Vikram,17.5
Priya,18.5
Kavita,19.5
Reeta,17.5
Geet,23.5
Reeta,17.5
Suresh,23.0
Priya,19.0
Arjun,22.0
Meera,23.0
Arjun,23.0
Anita,19.8
Meera,18.0
Neha,18.3
Neha,19.0
Meera,20.0
Reeta,17.8
Neha,23.5
Anita,17.8
Anita,17.5
Meera,21.0
Kiran,19.0
Kavita,23.0
Anita,18.5
Mohan,18.5
Amit,20.0
Suresh,20.0
Arjun,18.5
Ravi,18.5
Kiran,19.8
Mohan,18.5
Suresh,18.3
Vikram,20.0
Reeta,21.5
Priya,19.0
Reeta,23.5
Kavita,22.0
Kavita,20.0
Kavita,19.5
Meera,19.8
Amit,21.5
Suresh,21.0
Vikram,19.0
